Adults - Obesity Rate,council,IGNORE,postcode,suburb,state,lng,lat,Individuals 2003-04,Median taxable income 2003-04,Average taxable income 2003-04,Individuals 2013-14,Median taxable income 2013-14,Average taxable income 2013-14,Individuals 2014-15,Median taxable income 2014-15,Average taxable income 2014-15,Individuals 2015-16,Median taxable income 2015-16,Average taxable income 2015-16,Individuals 2016-17,Median taxable income 2016-17,Average taxable income 2016-17,Individuals 2017-18,Median taxable income 2017-18,Average taxable income 2017-18,Individuals 2018-19,Median taxable income 2018-19,Average taxable income 2018-19,Individuals 2019-20,Median taxable income 2019-20,Average taxable income 2019-20,Individuals 2020-21,Median taxable income 2020-21,Average taxable income 2020-21,Individuals 2021-22,Median taxable income 2021-22,Average taxable income 2021-22,KFC Count,McDonald's Count,Hungry Jack's Count,sa4name,sed_name
17.4,Port Phillip,4,3004,ST KILDA ROAD CENTRAL,VIC,144.970161,-37.844246,"4,090","36,787","67,390","6,869","53,004","92,513","7,084","53,768","86,624","6,941","56,433","87,809","7,360","56,087","88,947","8,178","56,465","119,389","8,596","57,629","83,531","8,710","58,744","88,749","8,669","60,877","92,235","8,882","63,691","96,605",0,0,0,Melbourne - Inner,Prahran (Southern Metropolitan)
21.9,Maribyrnong,9,3011,FOOTSCRAY,VIC,144.907953,-37.807101,"9,291","26,793","30,908","11,662","41,236","49,377","12,275","41,605","50,543","12,923","43,162","52,051","13,713","44,932","53,981","14,557","46,754","56,672","14,951","48,982","58,959","14,989","51,132","62,174","15,484","51,744","63,889","16,575","54,151","66,186",1,1,0,Melbourne - West,Footscray (Western Metropolitan)
27.4,Brimbank,30,3020,ALBION,VIC,144.829945,-37.777204,"16,991","26,467","28,971","19,901","36,394","41,065","20,676","36,874","41,929","21,676","37,492","42,423","22,618","37,785","43,431","23,863","39,230","45,106","25,052","40,509","46,453","25,174","41,371","48,010","24,602","44,430","51,841","24,996","47,251","54,734",0,0,0,Melbourne - West,St Albans (Western Metropolitan)
24.9,Hobsons Bay,20,3015,NEWPORT,VIC,144.880556,-37.838242,"8,670","33,409","37,867","9,916","52,652","64,899","10,152","54,599","67,041","10,424","56,590","70,392","10,786","58,405","72,413","11,189","61,151","76,194","11,497","64,890","79,061","11,448","67,405","82,045","11,201","69,637","86,488","11,314","74,166","91,004",0,0,0,Melbourne - West,Williamstown (Western Metropolitan)
31.5,Wyndham,48,3024,FIELDSTONE,VIC,144.649936,-37.75045631,"4,270","31,707","33,474","10,804","44,540","48,521","11,362","44,846","48,763","12,265","45,138","49,607","13,276","45,694","50,391","14,339","47,508","53,173","15,831","48,854","54,203","17,382","50,220","56,213","19,017","51,478","58,573","21,094","53,973","62,764",0,0,0,Melbourne - West,Werribee (Western Metropolitan)
16.3,Yarra,122,3054,CARLTON NORTH,VIC,144.96724,-37.786971,"5,467","33,750","44,994","5,688","48,259","72,572","5,839","48,284","77,077","5,846","48,563","73,284","5,951","50,528","76,536","6,046","53,511","80,665","6,144","55,289","84,504","5,866","56,031","87,321","5,687","57,855","97,779","5,721","63,274","103,942",0,0,0,Melbourne - Inner,Brunswick (Northern Metropolitan)
22.9,Banyule,180,3079,IVANHOE,VIC,145.048573,-37.772675,"9,895","34,588","46,979","10,030","50,879","79,123","10,124","52,972","89,478","10,342","52,745","83,361","10,814","54,740","85,255","11,272","56,930","89,530","11,538","58,845","92,354","11,439","59,973","91,221","11,272","62,884","100,425","11,627","66,123","113,928",0,0,0,Melbourne - North East,Ivanhoe (North-Eastern Metropolitan)
14.5,Boroondara,222,3101,COTHAM,VIC,145.036575,-37.807397,"15,894","36,881","59,550","16,065","51,503","98,551","16,251","52,080","99,748","16,341","53,065","103,143","16,741","53,711","103,980","16,975","56,309","104,399","17,112","59,111","108,372","16,728","59,386","107,070","16,086","60,722","117,893","16,351","65,866","130,274",0,0,0,Melbourne - Inner East,Kew (Southern Metropolitan)
26.3,Maroondah,244,3114,PARK ORCHARDS,VIC,145.212599,-37.778595,"2,499","31,929","47,940","2,471","46,727","85,451","2,509","47,158","87,483","2,496","50,981","85,021","2,506","50,949","81,421","2,554","54,804","90,594","2,542","53,332","87,486","2,531","53,722","89,816","2,561","57,658","97,359","2,543","59,391","103,795",0,0,0,Melbourne - Outer East,Warrandyte (North-Eastern Metropolitan)
27.1,Yarra Ranges,246,3116,CHIRNSIDE PARK,VIC,145.313086,-37.737629,"5,820","29,517","34,088","5,813","40,476","50,271","5,907","41,845","52,608","6,127","43,131","53,791","6,460","45,081","55,325","6,780","47,046","58,466","7,092","48,859","59,653","7,163","49,902","60,666","7,226","52,407","65,035","7,380","54,426","67,718",2,1,1,Melbourne - Outer East,Warrandyte (North-Eastern Metropolitan)
19.7,Monash,268,3125,BENNETTSWOOD,VIC,145.101,-37.851305,"7,666","28,214","35,968","7,385","37,638","53,207","7,538","37,535","53,144","7,711","37,062","53,620","8,074","36,249","54,071","8,560","35,355","54,193","8,959","36,099","54,675","9,155","38,041","56,458","9,218","42,213","60,685","9,630","44,956","65,067",0,0,0,Melbourne - South East,Box Hill (North-Eastern Metropolitan)
32.4,Cardinia,311,3139,BEENAK,VIC,145.532666,-37.814506,"8,442","26,475","30,394","8,103","39,076","46,675","8,297","39,879","49,376","8,524","41,130","49,206","8,658","42,840","50,639","8,751","44,982","53,575","8,856","47,088","55,464","8,890","47,170","56,056","9,003","50,152","59,662","8,943","50,756","62,017",0,0,0,Melbourne - South East,Monbulk (Eastern Victoria)
18.6,Glen Eira,374,3161,CAULFIELD JUNCTION,VIC,145.019929,-37.873733,"8,887","34,852","48,006","9,872","51,834","85,289","10,040","53,577","89,009","10,158","54,604","90,388","10,511","54,923","93,700","10,955","57,034","97,908","11,074","58,361","101,585","11,106","59,346","103,733","10,985","61,364","108,786","11,280","66,023","121,381",0,0,0,Melbourne - Inner South,Caulfield (Southern Metropolitan)
24.5,Knox,354,3152,KNOX CITY CENTRE,VIC,145.221695,-37.864951,"21,005","29,124","34,614","19,893","40,884","50,968","20,024","41,540","51,985","20,390","41,386","51,985","20,833","42,379","53,105","21,450","43,723","55,218","21,812","45,169","55,884","21,986","45,828","57,568","21,695","47,245","60,614","21,961","50,025","64,267",0,0,0,Melbourne - Outer East,Rowville (South-Eastern Metropolitan)
24.8,Kingston,437,3189,MOORABBIN,VIC,145.047802,-37.942021,"4,285","28,568","32,930","3,699","42,143","53,358","3,585","43,008","54,703","3,753","44,939","56,791","3,829","46,016","58,056","3,969","47,489","61,262","4,039","50,019","62,664","4,066","51,923","66,236","4,044","55,424","69,875","4,056","59,275","74,933",0,0,0,Melbourne - Inner South,Sandringham (Southern Metropolitan)
17.7,Bayside,428,3186,BRIGHTON,VIC,144.996329,-37.915066,"15,889","39,711","72,672","15,990","57,339","121,625","16,118","58,730","124,009","16,333","60,013","125,293","16,526","60,684","129,289","16,921","62,954","137,485","16,758","64,176","140,006","16,591","65,702","139,506","16,376","66,613","154,721","16,352","73,381","170,500",0,0,0,Melbourne - Inner South,Brighton (Southern Metropolitan)
30.8,Frankston,464,3197,CARRUM,VIC,145.134111,-38.072748,"7,047","31,586","38,221","7,014","44,975","58,104","7,104","45,566","59,671","7,221","46,305","60,342","7,335","48,279","61,964","7,416","50,726","66,233","7,498","51,869","67,639","7,553","53,484","70,992","7,548","55,771","72,601","7,557","58,180","75,398",0,0,0,Mornington Peninsula,Carrum (South-Eastern Metropolitan)
29.6,Macedon Ranges,1323,3434,CHEROKEE,VIC,144.750796,-37.35388,"2,490","28,737","32,933","2,777","42,044","52,768","2,743","43,633","55,737","2,894","44,381","56,259","3,055","45,612","58,134","3,221","47,951","60,193","3,410","49,401","62,294","3,514","52,375","64,566","3,666","54,759","68,759","3,689","57,369","72,018",0,0,0,Melbourne - North West,Macedon (Northern Victoria)
33.8,Ballarat,940,3350,ALFREDTON,VIC,143.864505,-37.571941,"28,719","27,160","32,300","31,735","39,727","50,247","32,200","40,608","50,998","32,983","41,287","52,982","33,925","42,309","53,365","35,288","44,335","56,145","36,177","46,281","58,519","37,236","47,466","59,713","38,171","49,748","63,476","39,204","51,689","66,497",0,0,0,Ballarat,Wendouree (Western Victoria)
35.6,Mildura,1569,3494,CARWARP,VIC,142.348315,-34.486406,373,"23,890","22,792",324,"30,812","33,173",299,"35,307","36,974",326,"34,408","38,102",323,"31,778","36,663",330,"35,188","42,297",351,"36,647","41,792",355,"36,061","40,418",343,"41,745","44,513",340,"44,456","48,315",0,0,0,North West,Mildura (Northern Victoria)
33.0,Campaspe,1640,3523,ARGYLE,VIC,144.768359,-36.837461,"1,518","19,891","24,610","1,514","31,915","40,279","1,560","34,020","41,403","1,630","33,466","42,008","1,662","34,762","43,484","1,756","36,464","45,410","1,806","38,474","48,567","1,854","39,563","48,327","1,926","41,078","52,013","1,948","43,850","55,036",0,0,0,Shepparton,Euroa (Northern Victoria)
34.6,Moira,2016,3635,KAARIMBA,VIC,145.30827,-36.142596,310,"22,217","24,610",284,"31,507","35,224",287,"32,692","35,737",317,"33,226","35,483",302,"36,824","39,282",300,"37,049","38,670",311,"39,922","41,265",301,"42,788","42,902",319,"42,177","44,319",332,"44,916","46,419",0,0,0,Shepparton,Shepparton (Northern Victoria)
32.7,Baw Baw,2525,3818,ATHLONE,VIC,145.867337,-38.096289,"5,250","24,137","28,196","6,869","36,858","43,537","7,135","37,539","44,194","7,472","38,306","45,296","7,911","38,473","46,511","8,317","40,621","48,650","8,819","42,632","49,526","9,173","44,016","52,170","9,609","46,455","54,626","10,169","48,519","57,191",0,0,0,Latrobe - Gippsland,Narracan (Eastern Victoria)
34.8,Wellington,2313,3723,ARCHERTON,VIC,146.256507,-36.894465,851,"19,649","24,701","1,414","28,078","36,140","1,451","28,838","39,565","1,501","28,826","41,161","1,583","30,649","50,025","1,650","32,792","43,078","1,697","33,280","44,185","1,694","35,192","47,861","1,710","39,513","58,297","1,781","40,176","55,208",0,0,0,Latrobe - Gippsland,Ovens Valley (Northern Victoria)
27.4,Mornington Peninsula,468,3199,FRANKSTON,VIC,145.135961,-38.162578,"31,286","27,275","31,881","29,237","39,233","47,706","29,638","40,376","48,904","30,241","41,648","50,134","30,655","42,916","51,530","31,566","44,528","54,281","32,321","46,174","55,391","32,236","47,188","57,165","32,144","49,642","60,865","32,459","52,213","64,145",2,3,1,Mornington Peninsula,Frankston (South-Eastern Metropolitan)
